code,open_date,close_date,quantity,buy_price,sell_price,gross_pnl,gross_return,holding_days
300029.XSHE,2020-05-06,2020-08-05,500,5.500000,6.900000,700.000000,0.254545,91
002633.XSHE,2020-05-11,2020-08-05,100,7.750000,8.820000,107.000000,0.138065,86
002209.XSHE,2020-05-06,2020-08-05,700,5.630000,6.990000,952.000000,0.241563,91
000929.XSHE,2020-05-14,2020-08-05,300,6.260000,7.260000,300.000000,0.159744,83
603269.XSHG,2020-07-02,2020-08-05,100,13.160000,13.050000,-11.000000,-0.008359,34
603269.XSHG,2020-07-07,2020-08-05,800,13.880000,13.050000,-664.000000,-0.059798,29
603269.XSHG,2020-07-07,2020-08-05,1100,13.880000,13.050000,-913.000000,-0.059798,29
300312.XSHE,2020-07-31,2020-08-06,200,4.430000,4.930000,100.000000,0.112867,6
002473.XSHE,2020-06-29,2020-08-10,2700,7.780000,6.750000,-2781.000000,-0.132391,42
002473.XSHE,2020-07-02,2020-08-10,1000,7.880000,6.750000,-1130.000000,-0.143401,39
002209.XSHE,2020-05-06,2020-08-11,1600,5.630000,8.950000,5312.000000,0.589698,97
002209.XSHE,2020-05-11,2020-08-11,3600,5.890000,8.950000,11016.000000,0.519525,92
002209.XSHE,2020-05-14,2020-08-11,1400,5.850000,8.950000,4340.000000,0.529915,89
002473.XSHE,2020-07-02,2020-08-12,300,7.880000,7.270000,-183.000000,-0.077411,41
002209.XSHE,2020-05-14,2020-08-13,1400,5.850000,7.420000,2198.000000,0.268376,91
000502.XSHE,2020-05-27,2020-08-13,600,6.460000,7.650000,714.000000,0.184211,78
002473.XSHE,2020-07-02,2020-08-13,1900,7.880000,7.220000,-1254.000000,-0.083756,42
002473.XSHE,2020-07-20,2020-08-13,200,8.180000,7.220000,-192.000000,-0.117359,24
002473.XSHE,2020-08-05,2020-08-13,1600,6.730000,7.220000,784.000000,0.072808,8
300312.XSHE,2020-07-31,2020-08-14,1400,4.430000,6.600000,3038.000000,0.489842,14
002633.XSHE,2020-05-11,2020-08-18,300,7.750000,9.220000,441.000000,0.189677,99
002633.XSHE,2020-05-14,2020-08-18,200,7.790000,9.220000,286.000000,0.183569,96
600768.XSHG,2020-07-15,2020-08-18,100,10.680000,10.750000,7.000000,0.006554,34
300312.XSHE,2020-07-31,2020-08-18,4100,4.430000,5.600000,4797.000000,0.264108,18
600365.XSHG,2020-07-31,2020-08-20,2200,3.420000,3.810000,858.000000,0.114035,20
300029.XSHE,2020-05-06,2020-08-21,300,5.500000,6.260000,228.000000,0.138182,107
600365.XSHG,2020-07-31,2020-08-21,5200,3.420000,3.790000,1924.000000,0.108187,21
600365.XSHG,2020-08-05,2020-08-21,1900,3.450000,3.790000,646.000000,0.098551,16
300029.XSHE,2020-05-11,2020-08-26,200,5.650000,6.440000,158.000000,0.139823,107
002633.XSHE,2020-05-14,2020-08-26,200,7.790000,9.330000,308.000000,0.197689,104
000929.XSHE,2020-05-14,2020-08-26,100,6.260000,7.610000,135.000000,0.215655,104
300736.XSHE,2020-05-14,2020-08-26,300,8.670000,10.860000,657.000000,0.252595,104
300665.XSHE,2020-05-06,2020-08-26,100,9.480000,11.690000,221.000000,0.233122,112
300535.XSHE,2020-06-17,2020-08-26,100,12.250000,13.670000,142.000000,0.115918,70
300029.XSHE,2020-05-11,2020-08-31,500,5.650000,6.660000,505.000000,0.178761,112
002633.XSHE,2020-05-14,2020-08-31,200,7.790000,9.530000,348.000000,0.223363,109
000929.XSHE,2020-05-14,2020-08-31,300,6.260000,7.820000,468.000000,0.249201,109
300736.XSHE,2020-05-14,2020-08-31,100,8.670000,10.990000,232.000000,0.267589,109
300665.XSHE,2020-05-06,2020-08-31,200,9.480000,11.990000,502.000000,0.264768,117
300535.XSHE,2020-06-17,2020-08-31,200,12.250000,14.070000,364.000000,0.148571,75
300478.XSHE,2020-08-13,2020-08-31,100,11.190000,12.100000,91.000000,0.081323,18
600561.XSHG,2020-08-13,2020-08-31,4700,5.260000,5.390000,611.000000,0.024715,18
600561.XSHG,2020-08-18,2020-08-31,400,5.260000,5.390000,52.000000,0.024715,13
000502.XSHE,2020-05-27,2020-09-02,1100,6.460000,8.450000,2189.000000,0.308050,98
000502.XSHE,2020-06-01,2020-09-02,400,6.530000,8.450000,768.000000,0.294028,93
300029.XSHE,2020-05-11,2020-09-03,500,5.650000,7.090000,720.000000,0.254867,115
300736.XSHE,2020-05-14,2020-09-03,300,8.670000,11.700000,909.000000,0.349481,112
000502.XSHE,2020-06-01,2020-09-03,3300,6.530000,8.400000,6171.000000,0.286371,94
300535.XSHE,2020-06-17,2020-09-03,300,12.250000,14.950000,810.000000,0.220408,78
600365.XSHG,2020-08-05,2020-09-03,5900,3.450000,2.720000,-4307.000000,-0.211594,29
600365.XSHG,2020-08-10,2020-09-03,5800,3.450000,2.720000,-4234.000000,-0.211594,24
600365.XSHG,2020-08-13,2020-09-03,7000,3.440000,2.720000,-5040.000000,-0.209302,21
300478.XSHE,2020-08-13,2020-09-03,2200,11.190000,12.740000,3410.000000,0.138517,21
300478.XSHE,2020-08-21,2020-09-03,100,11.330000,12.740000,141.000000,0.124448,13
300029.XSHE,2020-05-11,2020-09-08,2600,5.650000,8.000000,6110.000000,0.415929,120
300029.XSHE,2020-05-14,2020-09-08,3000,5.470000,8.000000,7590.000000,0.462523,117
000929.XSHE,2020-05-14,2020-09-08,800,6.260000,8.480000,1776.000000,0.354633,117
300736.XSHE,2020-05-14,2020-09-08,1700,8.670000,12.800000,7021.000000,0.476355,117
300736.XSHE,2020-05-19,2020-09-08,1400,8.710000,12.800000,5726.000000,0.469575,112
300535.XSHE,2020-06-17,2020-09-08,1400,12.250000,15.390000,4396.000000,0.256327,83
300535.XSHE,2020-07-07,2020-09-08,100,12.780000,15.390000,261.000000,0.204225,63
300535.XSHE,2020-07-07,2020-09-08,400,12.780000,15.390000,1044.000000,0.204225,63
600365.XSHG,2020-08-13,2020-09-08,2700,3.440000,2.810000,-1701.000000,-0.183140,26
600365.XSHG,2020-08-18,2020-09-08,1300,3.590000,2.810000,-1014.000000,-0.217270,21
600365.XSHG,2020-08-18,2020-09-08,5700,3.590000,2.810000,-4446.000000,-0.217270,21
600365.XSHG,2020-08-25,2020-09-08,900,3.710000,2.810000,-810.000000,-0.242588,14
300478.XSHE,2020-08-21,2020-09-08,100,11.330000,13.460000,213.000000,0.187996,18
300736.XSHE,2020-05-19,2020-09-09,900,8.710000,15.550000,6156.000000,0.785304,113
300736.XSHE,2020-05-22,2020-09-09,400,8.590000,15.550000,2784.000000,0.810244,110
002209.XSHE,2020-05-14,2020-09-11,300,5.850000,6.900000,315.000000,0.179487,120
000929.XSHE,2020-05-14,2020-09-11,300,6.260000,9.000000,822.000000,0.437700,120
000929.XSHE,2020-05-19,2020-09-11,3300,6.250000,9.000000,9075.000000,0.440000,115
000929.XSHE,2020-05-22,2020-09-11,1600,6.280000,9.000000,4352.000000,0.433121,112
000502.XSHE,2020-06-04,2020-09-11,200,6.670000,6.940000,54.000000,0.040480,99
300535.XSHE,2020-07-07,2020-09-11,500,12.780000,14.330000,775.000000,0.121283,66
300535.XSHE,2020-07-10,2020-09-11,100,13.220000,14.330000,111.000000,0.083964,63
300535.XSHE,2020-07-10,2020-09-11,800,13.220000,14.330000,888.000000,0.083964,63
300535.XSHE,2020-07-15,2020-09-11,600,13.280000,14.330000,630.000000,0.079066,58
600768.XSHG,2020-07-15,2020-09-11,300,10.680000,10.180000,-150.000000,-0.046816,58
300478.XSHE,2020-08-21,2020-09-11,2200,11.330000,11.800000,1034.000000,0.041483,21
600506.XSHG,2020-09-08,2020-09-11,100,10.290000,10.350000,6.000000,0.005831,3
300665.XSHE,2020-05-06,2020-09-15,1100,9.480000,13.630000,4565.000000,0.437764,132
300665.XSHE,2020-05-11,2020-09-15,2200,9.780000,13.630000,8470.000000,0.393661,127
300665.XSHE,2020-05-14,2020-09-15,2300,9.680000,13.630000,9085.000000,0.408058,124
300665.XSHE,2020-05-19,2020-09-15,1700,9.570000,13.630000,6902.000000,0.424242,119
300029.XSHE,2020-05-14,2020-09-16,1200,5.470000,5.610000,168.000000,0.025594,125
300029.XSHE,2020-05-19,2020-09-16,2100,5.380000,5.610000,483.000000,0.042751,120
000929.XSHE,2020-05-22,2020-09-16,2200,6.280000,9.000000,5984.000000,0.433121,117
000929.XSHE,2020-06-01,2020-09-16,200,6.440000,9.000000,512.000000,0.397516,107
000929.XSHE,2020-06-09,2020-09-16,100,6.700000,9.000000,230.000000,0.343284,99
300736.XSHE,2020-05-22,2020-09-16,500,8.590000,11.820000,1615.000000,0.376019,117
300665.XSHE,2020-05-19,2020-09-16,500,9.570000,13.600000,2015.000000,0.421108,120
300665.XSHE,2020-05-22,2020-09-16,1600,9.450000,13.600000,6640.000000,0.439153,117
300535.XSHE,2020-07-15,2020-09-16,1400,13.280000,16.250000,4158.000000,0.223645,63
300535.XSHE,2020-07-20,2020-09-16,700,12.690000,16.250000,2492.000000,0.280536,58
300029.XSHE,2020-05-19,2020-09-21,1900,5.380000,5.050000,-627.000000,-0.061338,125
300029.XSHE,2020-05-22,2020-09-21,2000,5.360000,5.050000,-620.000000,-0.057836,122
002209.XSHE,2020-05-14,2020-09-21,100,5.850000,7.210000,136.000000,0.232479,130
000929.XSHE,2020-06-09,2020-09-21,1000,6.700000,9.040000,2340.000000,0.349254,104
000929.XSHE,2020-06-22,2020-09-21,100,6.750000,9.040000,229.000000,0.339259,91
000929.XSHE,2020-06-29,2020-09-21,100,6.550000,9.040000,249.000000,0.380153,84
000929.XSHE,2020-07-02,2020-09-21,2000,6.570000,9.040000,4940.000000,0.375951,81
300736.XSHE,2020-05-22,2020-09-21,100,8.590000,11.900000,331.000000,0.385332,122
300665.XSHE,2020-05-22,2020-09-21,1100,9.450000,12.780000,3663.000000,0.352381,122
300665.XSHE,2020-06-01,2020-09-21,200,9.630000,12.780000,630.000000,0.327103,112
300665.XSHE,2020-06-04,2020-09-21,300,10.010000,12.780000,831.000000,0.276723,109
300665.XSHE,2020-06-09,2020-09-21,300,9.740000,12.780000,912.000000,0.312115,104
300665.XSHE,2020-06-12,2020-09-21,100,9.500000,12.780000,328.000000,0.345263,101
300665.XSHE,2020-06-17,2020-09-21,100,9.690000,12.780000,309.000000,0.318885,96
300665.XSHE,2020-07-07,2020-09-21,100,10.520000,12.780000,226.000000,0.214829,76
300535.XSHE,2020-07-20,2020-09-21,1300,12.690000,15.930000,4212.000000,0.255319,63
300535.XSHE,2020-07-28,2020-09-21,400,12.580000,15.930000,1340.000000,0.266296,55
600768.XSHG,2020-07-15,2020-09-21,100,10.680000,10.670000,-1.000000,-0.000936,68
600520.XSHG,2020-08-26,2020-09-21,100,9.230000,9.000000,-23.000000,-0.024919,26
600778.XSHG,2020-09-08,2020-09-21,300,5.060000,5.660000,180.000000,0.118577,13
600778.XSHG,2020-09-11,2020-09-21,800,5.110000,5.660000,440.000000,0.107632,10
300029.XSHE,2020-05-22,2020-09-24,2600,5.360000,5.100000,-676.000000,-0.048507,125
300029.XSHE,2020-06-01,2020-09-24,400,5.410000,5.100000,-124.000000,-0.057301,115
300029.XSHE,2020-06-04,2020-09-24,700,5.560000,5.100000,-322.000000,-0.082734,112
300029.XSHE,2020-06-17,2020-09-24,600,5.590000,5.100000,-294.000000,-0.087657,99
300029.XSHE,2020-06-22,2020-09-24,100,5.560000,5.100000,-46.000000,-0.082734,94
300029.XSHE,2020-07-02,2020-09-24,200,5.540000,5.100000,-88.000000,-0.079422,84
300029.XSHE,2020-07-10,2020-09-24,200,5.940000,5.100000,-168.000000,-0.141414,76
300029.XSHE,2020-08-10,2020-09-24,400,6.110000,5.100000,-404.000000,-0.165303,45
300029.XSHE,2020-08-13,2020-09-24,700,6.190000,5.100000,-763.000000,-0.176090,42
000929.XSHE,2020-07-02,2020-09-24,400,6.570000,9.130000,1024.000000,0.389650,84
000929.XSHE,2020-07-02,2020-09-24,800,6.570000,9.130000,2048.000000,0.389650,84
000929.XSHE,2020-07-07,2020-09-24,900,7.000000,9.130000,1917.000000,0.304286,79
000929.XSHE,2020-07-10,2020-09-24,700,7.250000,9.130000,1316.000000,0.259310,76
000929.XSHE,2020-07-10,2020-09-24,400,7.250000,9.130000,752.000000,0.259310,76
300736.XSHE,2020-05-22,2020-09-24,2000,8.590000,12.000000,6820.000000,0.396973,125
300736.XSHE,2020-06-01,2020-09-24,400,8.800000,12.000000,1280.000000,0.363636,115
300736.XSHE,2020-06-04,2020-09-24,100,9.180000,12.000000,282.000000,0.307190,112
300736.XSHE,2020-06-09,2020-09-24,100,8.850000,12.000000,315.000000,0.355932,107
300535.XSHE,2020-07-28,2020-09-24,300,12.580000,16.000000,1026.000000,0.271860,58
300535.XSHE,2020-07-31,2020-09-24,1300,12.820000,16.000000,4134.000000,0.248050,55
300535.XSHE,2020-08-05,2020-09-24,100,13.110000,16.000000,289.000000,0.220442,50
300535.XSHE,2020-08-21,2020-09-24,200,13.170000,16.000000,566.000000,0.214882,34
600778.XSHG,2020-09-11,2020-09-24,100,5.110000,5.750000,64.000000,0.125245,13
600778.XSHG,2020-09-16,2020-09-24,5100,5.060000,5.750000,3519.000000,0.136364,8
000929.XSHE,2020-07-10,2020-09-29,2400,7.250000,8.320000,2568.000000,0.147586,81
000929.XSHE,2020-07-20,2020-09-29,100,6.870000,8.320000,145.000000,0.211063,71
000929.XSHE,2020-07-28,2020-09-29,300,6.720000,8.320000,480.000000,0.238095,63
000929.XSHE,2020-09-03,2020-09-29,400,7.910000,8.320000,164.000000,0.051833,26
000502.XSHE,2020-06-04,2020-09-29,3500,6.670000,7.720000,3675.000000,0.157421,117
000502.XSHE,2020-06-09,2020-09-29,1400,6.620000,7.720000,1540.000000,0.166163,112
600561.XSHG,2020-09-03,2020-09-29,400,5.300000,4.860000,-176.000000,-0.083019,26
603269.XSHG,2020-09-08,2020-09-29,2000,13.800000,12.800000,-2000.000000,-0.072464,21
600778.XSHG,2020-09-16,2020-09-29,5000,5.060000,5.190000,650.000000,0.025692,13
000702.XSHE,2020-09-16,2020-09-29,100,5.760000,5.390000,-37.000000,-0.064236,13
600099.XSHG,2020-09-16,2020-09-29,100,6.980000,6.700000,-28.000000,-0.040115,13
600506.XSHG,2020-09-08,2020-09-30,100,10.290000,10.010000,-28.000000,-0.027211,22
300029.XSHE,2020-08-13,2020-10-12,1100,6.190000,4.840000,-1485.000000,-0.218094,60
300029.XSHE,2020-08-18,2020-10-12,500,6.200000,4.840000,-680.000000,-0.219355,55
300029.XSHE,2020-09-11,2020-10-12,4000,5.010000,4.840000,-680.000000,-0.033932,31
300029.XSHE,2020-09-29,2020-10-12,100,4.620000,4.840000,22.000000,0.047619,13
002209.XSHE,2020-05-14,2020-10-12,100,5.850000,6.900000,105.000000,0.179487,151
300736.XSHE,2020-06-09,2020-10-12,400,8.850000,12.000000,1260.000000,0.355932,125
300736.XSHE,2020-07-07,2020-10-12,1000,9.790000,12.000000,2210.000000,0.225741,97
300736.XSHE,2020-07-20,2020-10-12,200,9.630000,12.000000,474.000000,0.246106,84
300736.XSHE,2020-07-23,2020-10-12,1000,10.260000,12.000000,1740.000000,0.169591,81
600561.XSHG,2020-09-03,2020-10-12,400,5.300000,5.180000,-48.000000,-0.022642,39
002209.XSHE,2020-05-14,2020-10-15,400,5.850000,7.180000,532.000000,0.227350,154
300736.XSHE,2020-07-23,2020-10-15,1000,10.260000,12.890000,2630.000000,0.256335,84
300736.XSHE,2020-07-28,2020-10-15,300,9.780000,12.890000,933.000000,0.317996,79
300736.XSHE,2020-08-05,2020-10-15,300,10.450000,12.890000,732.000000,0.233493,71
300736.XSHE,2020-08-13,2020-10-15,500,10.150000,12.890000,1370.000000,0.269951,63
300736.XSHE,2020-09-11,2020-10-15,500,10.500000,12.890000,1195.000000,0.227619,34
600561.XSHG,2020-09-03,2020-10-15,4100,5.300000,5.510000,861.000000,0.039623,42
600561.XSHG,2020-09-08,2020-10-15,2100,5.320000,5.510000,399.000000,0.035714,37
600506.XSHG,2020-09-08,2020-10-15,100,10.290000,10.820000,53.000000,0.051506,37
002633.XSHE,2020-05-14,2020-10-19,2100,7.790000,8.900000,2331.000000,0.142490,158
002633.XSHE,2020-05-19,2020-10-19,2800,7.690000,8.900000,3388.000000,0.157347,153
002633.XSHE,2020-05-22,2020-10-19,1000,7.550000,8.900000,1350.000000,0.178808,150
002209.XSHE,2020-05-19,2020-10-20,200,5.720000,7.240000,304.000000,0.265734,154
300736.XSHE,2020-09-11,2020-10-20,1900,10.500000,12.960000,4674.000000,0.234286,39
300736.XSHE,2020-09-29,2020-10-20,300,10.990000,12.960000,591.000000,0.179254,21
600561.XSHG,2020-09-08,2020-10-20,4000,5.320000,5.460000,560.000000,0.026316,42
600561.XSHG,2020-09-11,2020-10-20,1100,5.110000,5.460000,385.000000,0.068493,39
603269.XSHG,2020-09-08,2020-10-20,100,13.800000,13.660000,-14.000000,-0.010145,42
603269.XSHG,2020-09-11,2020-10-20,2000,13.030000,13.660000,1260.000000,0.048350,39
603269.XSHG,2020-09-21,2020-10-20,100,13.910000,13.660000,-25.000000,-0.017973,29
002633.XSHE,2020-05-22,2020-10-23,300,7.550000,9.140000,477.000000,0.210596,154
002209.XSHE,2020-05-19,2020-10-23,300,5.720000,7.410000,507.000000,0.295455,157
300736.XSHE,2020-09-29,2020-10-23,200,10.990000,13.940000,590.000000,0.268426,24
600561.XSHG,2020-09-11,2020-10-23,3700,5.110000,5.870000,2812.000000,0.148728,42
600561.XSHG,2020-09-16,2020-10-23,2200,5.150000,5.870000,1584.000000,0.139806,37
300665.XSHE,2020-09-24,2020-10-23,2100,12.230000,13.980000,3675.000000,0.143091,29
002209.XSHE,2020-05-19,2020-10-28,400,5.720000,7.460000,696.000000,0.304196,162
300736.XSHE,2020-09-29,2020-10-28,1900,10.990000,14.380000,6441.000000,0.308462,29
300736.XSHE,2020-09-29,2020-10-28,200,10.990000,14.380000,678.000000,0.308462,29
600561.XSHG,2020-09-16,2020-10-28,4300,5.150000,5.640000,2107.000000,0.095146,42
600561.XSHG,2020-09-21,2020-10-28,500,5.280000,5.640000,180.000000,0.068182,37
603286.XSHG,2020-09-16,2020-10-28,1600,17.780000,16.790000,-1584.000000,-0.055681,42
603286.XSHG,2020-09-21,2020-10-28,100,17.500000,16.790000,-71.000000,-0.040571,37
300665.XSHE,2020-09-24,2020-10-28,200,12.230000,13.690000,292.000000,0.119379,34
300665.XSHE,2020-09-29,2020-10-28,1900,11.560000,13.690000,4047.000000,0.184256,29
002209.XSHE,2020-05-19,2020-11-02,3000,5.720000,7.230000,4530.000000,0.263986,167
002209.XSHE,2020-05-22,2020-11-02,800,5.760000,7.230000,1176.000000,0.255208,164
600561.XSHG,2020-09-21,2020-11-02,4400,5.280000,5.350000,308.000000,0.013258,42
600561.XSHG,2020-09-24,2020-11-02,700,5.060000,5.350000,203.000000,0.057312,39
603269.XSHG,2020-09-21,2020-11-02,2000,13.910000,12.850000,-2120.000000,-0.076204,42
603269.XSHG,2020-10-15,2020-11-02,100,13.280000,12.850000,-43.000000,-0.032380,18
603286.XSHG,2020-09-21,2020-11-02,1400,17.500000,16.340000,-1624.000000,-0.066286,42
603286.XSHG,2020-09-24,2020-11-02,300,16.890000,16.340000,-165.000000,-0.032564,39
300665.XSHE,2020-09-29,2020-11-02,400,11.560000,13.100000,616.000000,0.133218,34
300665.XSHE,2020-10-12,2020-11-02,100,12.240000,13.100000,86.000000,0.070261,21
300665.XSHE,2020-10-15,2020-11-02,200,12.920000,13.100000,36.000000,0.013932,18
300665.XSHE,2020-10-20,2020-11-02,1400,13.610000,13.100000,-714.000000,-0.037472,13
000929.XSHE,2020-10-20,2020-11-02,800,7.900000,8.110000,168.000000,0.026582,13
002209.XSHE,2020-05-22,2020-11-05,3300,5.760000,7.630000,6171.000000,0.324653,167
002209.XSHE,2020-06-01,2020-11-05,600,5.860000,7.630000,1062.000000,0.302048,157
002209.XSHE,2020-06-04,2020-11-05,200,6.110000,7.630000,304.000000,0.248773,154
000502.XSHE,2020-06-09,2020-11-05,300,6.620000,7.750000,339.000000,0.170695,149
600520.XSHG,2020-08-26,2020-11-05,300,9.230000,7.970000,-378.000000,-0.136511,71
600520.XSHG,2020-08-31,2020-11-05,200,9.240000,7.970000,-254.000000,-0.137446,66
603269.XSHG,2020-10-15,2020-11-05,2100,13.280000,12.990000,-609.000000,-0.021837,21
603269.XSHG,2020-10-23,2020-11-05,100,13.370000,12.990000,-38.000000,-0.028422,13
600099.XSHG,2020-09-16,2020-11-05,4000,6.980000,6.830000,-600.000000,-0.021490,50
600099.XSHG,2020-10-15,2020-11-05,100,6.970000,6.830000,-14.000000,-0.020086,21
603286.XSHG,2020-09-24,2020-11-05,1600,16.890000,17.110000,352.000000,0.013025,42
603286.XSHG,2020-09-29,2020-11-05,100,16.020000,17.110000,109.000000,0.068040,37
002209.XSHE,2020-06-04,2020-11-10,100,6.110000,7.710000,160.000000,0.261866,159
002209.XSHE,2020-06-09,2020-11-10,300,6.040000,7.710000,501.000000,0.276490,154
002209.XSHE,2020-06-12,2020-11-10,100,5.910000,7.710000,180.000000,0.304569,151
002209.XSHE,2020-07-02,2020-11-10,300,6.040000,7.710000,501.000000,0.276490,131
002209.XSHE,2020-07-10,2020-11-10,200,6.650000,7.710000,212.000000,0.159398,123
002209.XSHE,2020-07-23,2020-11-10,100,6.540000,7.710000,117.000000,0.178899,110
002209.XSHE,2020-08-18,2020-11-10,100,7.440000,7.710000,27.000000,0.036290,84
002209.XSHE,2020-08-21,2020-11-10,100,7.310000,7.710000,40.000000,0.054720,81
002209.XSHE,2020-08-26,2020-11-10,300,7.230000,7.710000,144.000000,0.066390,76
002209.XSHE,2020-08-31,2020-11-10,700,7.070000,7.710000,448.000000,0.090523,71
002209.XSHE,2020-08-31,2020-11-10,100,7.070000,7.710000,64.000000,0.090523,71
002209.XSHE,2020-09-03,2020-11-10,1300,7.260000,7.710000,585.000000,0.061983,68
000702.XSHE,2020-09-16,2020-11-10,200,5.760000,5.400000,-72.000000,-0.062500,55
603286.XSHG,2020-09-29,2020-11-10,1500,16.020000,17.620000,2400.000000,0.099875,42
603286.XSHG,2020-10-12,2020-11-10,200,16.810000,17.620000,162.000000,0.048186,29
600355.XSHG,2020-10-15,2020-11-10,200,3.050000,2.950000,-20.000000,-0.032787,26
600355.XSHG,2020-10-20,2020-11-10,100,3.060000,2.950000,-11.000000,-0.035948,21
000929.XSHE,2020-10-20,2020-11-10,2800,7.900000,8.300000,1120.000000,0.050633,21
000929.XSHE,2020-10-23,2020-11-10,600,7.840000,8.300000,276.000000,0.058673,18
000695.XSHE,2020-11-05,2020-11-10,300,6.470000,7.360000,267.000000,0.137558,5
000695.XSHE,2020-11-05,2020-11-12,100,6.470000,7.510000,104.000000,0.160742,7
002209.XSHE,2020-09-03,2020-11-13,900,7.260000,7.550000,261.000000,0.039945,71
002209.XSHE,2020-09-03,2020-11-13,2800,7.260000,7.550000,812.000000,0.039945,71
600768.XSHG,2020-07-15,2020-11-13,100,10.680000,9.820000,-86.000000,-0.080524,121
603286.XSHG,2020-10-12,2020-11-13,1500,16.810000,17.300000,735.000000,0.029149,32
603286.XSHG,2020-10-15,2020-11-13,100,16.920000,17.300000,38.000000,0.022459,29
603286.XSHG,2020-10-20,2020-11-13,100,16.820000,17.300000,48.000000,0.028537,24
600355.XSHG,2020-10-20,2020-11-13,500,3.060000,2.980000,-40.000000,-0.026144,24
000929.XSHE,2020-10-23,2020-11-13,3100,7.840000,8.970000,3503.000000,0.144133,21
000929.XSHE,2020-10-28,2020-11-13,700,7.740000,8.970000,861.000000,0.158915,16
603958.XSHG,2020-11-02,2020-11-13,200,6.450000,7.490000,208.000000,0.161240,11
002209.XSHE,2020-09-03,2020-11-18,2600,7.260000,7.470000,546.000000,0.028926,76
002209.XSHE,2020-09-08,2020-11-18,300,7.320000,7.470000,45.000000,0.020492,71
002209.XSHE,2020-09-16,2020-11-18,400,7.150000,7.470000,128.000000,0.044755,63
002209.XSHE,2020-09-24,2020-11-18,100,7.030000,7.470000,44.000000,0.062589,55
002209.XSHE,2020-09-29,2020-11-18,400,6.490000,7.470000,392.000000,0.151002,50
600768.XSHG,2020-07-15,2020-11-18,300,10.680000,10.020000,-198.000000,-0.061798,126
000702.XSHE,2020-09-16,2020-11-18,500,5.760000,5.400000,-180.000000,-0.062500,63
000929.XSHE,2020-10-28,2020-11-18,3000,7.740000,8.690000,2850.000000,0.122739,21
000929.XSHE,2020-11-05,2020-11-18,200,8.140000,8.690000,110.000000,0.067568,13
600778.XSHG,2020-10-23,2020-11-18,300,4.750000,4.450000,-90.000000,-0.063158,26
000502.XSHE,2020-06-09,2020-11-23,400,6.620000,7.640000,408.000000,0.154079,167
600768.XSHG,2020-07-15,2020-11-23,200,10.680000,10.300000,-76.000000,-0.035581,131
600506.XSHG,2020-09-08,2020-11-23,100,10.290000,9.900000,-39.000000,-0.037901,76
000702.XSHE,2020-09-16,2020-11-23,100,5.760000,5.480000,-28.000000,-0.048611,68
600355.XSHG,2020-10-20,2020-11-23,9400,3.060000,2.980000,-752.000000,-0.026144,34
603958.XSHG,2020-11-02,2020-11-23,3800,6.450000,7.620000,4446.000000,0.181395,21
603958.XSHG,2020-11-05,2020-11-23,100,6.810000,7.620000,81.000000,0.118943,18
000502.XSHE,2020-06-09,2020-11-26,1900,6.620000,7.780000,2204.000000,0.175227,170
000502.XSHE,2020-06-17,2020-11-26,300,6.580000,7.780000,360.000000,0.182371,162
000502.XSHE,2020-06-22,2020-11-26,100,6.570000,7.780000,121.000000,0.184170,157
000502.XSHE,2020-07-10,2020-11-26,200,7.340000,7.780000,88.000000,0.059946,139
000502.XSHE,2020-07-15,2020-11-26,400,7.210000,7.780000,228.000000,0.079057,134
000502.XSHE,2020-07-23,2020-11-26,1300,7.070000,7.780000,923.000000,0.100424,126
600506.XSHG,2020-09-08,2020-11-26,2400,10.290000,9.810000,-1152.000000,-0.046647,79
600506.XSHG,2020-09-29,2020-11-26,100,9.370000,9.810000,44.000000,0.046958,58
600506.XSHG,2020-10-12,2020-11-26,400,10.030000,9.810000,-88.000000,-0.021934,45
600355.XSHG,2020-10-20,2020-11-26,8500,3.060000,2.930000,-1105.000000,-0.042484,37
600355.XSHG,2020-10-23,2020-11-26,200,3.040000,2.930000,-22.000000,-0.036184,34
600355.XSHG,2020-10-28,2020-11-26,200,2.960000,2.930000,-6.000000,-0.010135,29
600355.XSHG,2020-11-02,2020-11-26,700,2.830000,2.930000,70.000000,0.035336,24
600778.XSHG,2020-10-23,2020-11-26,1900,4.750000,4.530000,-418.000000,-0.046316,34
000695.XSHE,2020-11-05,2020-11-26,3900,6.470000,6.820000,1365.000000,0.054096,21
000695.XSHE,2020-11-13,2020-11-26,200,6.900000,6.820000,-16.000000,-0.011594,13
600506.XSHG,2020-10-12,2020-12-01,2400,10.030000,9.970000,-144.000000,-0.005982,50
600506.XSHG,2020-10-20,2020-12-01,100,10.400000,9.970000,-43.000000,-0.041346,42
600506.XSHG,2020-10-23,2020-12-01,200,10.100000,9.970000,-26.000000,-0.012871,39
600506.XSHG,2020-11-02,2020-12-01,100,9.400000,9.970000,57.000000,0.060638,29
600506.XSHG,2020-11-05,2020-12-01,200,9.650000,9.970000,64.000000,0.033161,26
000702.XSHE,2020-09-16,2020-12-01,4000,5.760000,5.680000,-320.000000,-0.013889,76
000702.XSHE,2020-09-21,2020-12-01,2600,5.770000,5.680000,-234.000000,-0.015598,71
600455.XSHG,2020-11-10,2020-12-01,1100,23.880000,23.020000,-946.000000,-0.036013,21
600455.XSHG,2020-11-13,2020-12-01,100,23.110000,23.020000,-9.000000,-0.003894,18
